Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
5,990,Win,Player 1 - Neeb (Protoss),P,65,172.0,181.0,398,2407,1745,15525,5300,2662,462,1052,550,4550,3500,525
5,990,Loss,Player 2 - MCanning (Protoss),P,72,123.0,172.0,998,2855,450,13025,2750,4350,597,1388,0,2275,1725,2525
5,1020,Win,Player 1 - Neeb (Protoss),P,65,180.0,181.0,143,2239,1450,16535,5760,2662,214,1030,550,4850,3800,525
5,1020,Loss,Player 2 - MCanning (Protoss),P,73,131.0,172.0,953,2715,750,13050,2725,4875,653,1299,250,2175,1625,2625
5,1050,Win,Player 1 - Neeb (Protoss),P,65,145.0,220.0,263,2071,1165,14780,3305,5532,116,1030,850,3300,2250,2375
5,1050,Loss,Player 2 - MCanning (Protoss),P,72,88.0,172.0,1043,2547,400,11100,975,7662,517,1321,0,975,425,4750
5,1080,Win,Player 1 - Neeb (Protoss),P,65,146.0,220.0,803,2351,1055,15035,3560,5732,311,1187,825,3400,2350,2525
5,1080,Loss,Player 2 - MCanning (Protoss),P,68,104.0,164.0,198,2043,200,11750,2000,8587,411,985,0,1425,875,4750
5,1110,Win,Player 1 - Neeb (Protoss),P,65,140.0,220.0,598,2351,1215,14555,3080,7097,229,1321,700,3325,2275,3275
5,1110,Loss,Player 2 - MCanning (Protoss),P,73,105.0,164.0,403,2519,100,11550,1550,9337,163,963,0,1725,1175,5050
5,1110,Loss,Player 2 - MCanning (Protoss),P,73,105.0,164.0,408,2463,100,11550,1550,9337,163,940,0,1725,1175,5050
5,1110,Loss,Player 2 - MCanning (Protoss),P,73,105.0,164.0,408,2463,100,11550,1550,9337,163,940,0,1725,1175,5050
5,1110,Win,Player 1 - Neeb (Protoss),P,65,140.0,220.0,608,2379,1215,14555,3080,7097,237,1276,700,3325,2275,3275
6,0,Win,Player 1 - Neeb (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
6,0,Loss,Player 2 - MCanning (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
6,30,Win,Player 1 - Neeb (Protoss),P,13,14.0,15.0,40,727,150,1050,0,0,0,0,0,0,0,0
6,30,Loss,Player 2 - MCanning (Protoss),P,13,14.0,15.0,35,699,150,1050,0,0,0,0,0,0,0,0
6,60,Win,Player 1 - Neeb (Protoss),P,15,16.0,23.0,15,811,200,1250,0,0,0,0,0,0,0,0
6,60,Loss,Player 2 - MCanning (Protoss),P,15,16.0,23.0,35,727,200,1250,0,0,0,0,0,0,0,0
6,90,Win,Player 1 - Neeb (Protoss),P,17,18.0,23.0,70,867,350,1350,0,0,0,0,0,0,0,0
6,90,Loss,Player 2 - MCanning (Protoss),P,17,18.0,23.0,35,811,375,1350,0,0,0,0,0,0,0,0
6,120,Win,Player 1 - Neeb (Protoss),P,19,19.0,23.0,72,475,150,1675,0,0,16,67,0,0,0,0
6,120,Loss,Player 2 - MCanning (Protoss),P,19,20.0,31.0,160,867,300,1625,0,0,12,44,0,0,0,0
6,150,Win,Player 1 - Neeb (Protoss),P,20,23.0,23.0,70,867,475,1725,0,0,40,67,0,0,0,0
6,150,Loss,Player 2 - MCanning (Protoss),P,20,20.0,31.0,150,895,400,1825,0,0,36,67,0,0,0,0
6,180,Win,Player 1 - Neeb (Protoss),P,22,27.0,31.0,165,867,175,2250,100,0,46,201,50,0,0,0
6,180,Loss,Player 2 - MCanning (Protoss),P,21,22.0,31.0,15,811,775,1875,0,0,92,156,0,0,0,0
6,210,Win,Player 1 - Neeb (Protoss),P,24,29.0,31.0,240,895,200,2475,225,0,8,313,150,50,50,0
6,210,Loss,Player 2 - MCanning (Protoss),P,22,25.0,31.0,65,839,600,2150,0,25,64,223,100,0,0,0
6,240,Win,Player 1 - Neeb (Protoss),P,26,31.0,31.0,15,895,600,2575,225,0,124,313,150,50,50,0
6,240,Loss,Player 2 - MCanning (Protoss),P,24,29.0,46.0,55,811,275,2700,50,0,84,335,50,100,100,0
6,270,Win,Player 1 - Neeb (Protoss),P,27,31.0,31.0,105,951,600,2775,225,0,190,335,0,200,50,0
6,270,Loss,Player 2 - MCanning (Protoss),P,25,32.0,46.0,20,895,350,2875,175,0,96,313,100,150,150,0
6,300,Win,Player 1 - Neeb (Protoss),P,28,36.0,47.0,160,951,700,3025,225,0,148,268,150,200,50,0
6,300,Loss,Player 2 - MCanning (Protoss),P,28,36.0,46.0,125,1063,350,3175,225,0,216,335,0,250,250,0
6,330,Win,Player 1 - Neeb (Protoss),P,30,41.0,55.0,125,1035,700,3375,375,0,118,335,150,350,200,0
6,330,Loss,Player 2 - MCanning (Protoss),P,32,40.0,46.0,135,1203,250,3625,225,0,228,313,100,250,250,0
6,360,Win,Player 1 - Neeb (Protoss),P,33,45.0,78.0,195,1259,400,4025,375,0,130,313,250,350,200,0
6,360,Loss,Player 2 - MCanning (Protoss),P,34,42.0,46.0,160,1007,350,3725,225,100,348,335,100,250,250,0
6,390,Win,Player 1 - Neeb (Protoss),P,36,48.0,78.0,50,1595,550,4475,525,0,242,291,0,600,350,0
6,390,Loss,Player 2 - MCanning (Protoss),P,39,50.0,54.0,210,1539,50,4475,475,100,214,335,0,450,350,0
6,420,Win,Player 1 - Neeb (Protoss),P,40,54.0,78.0,75,1707,750,4825,525,0,154,335,200,600,350,0
6,420,Loss,Player 2 - MCanning (Protoss),P,41,55.0,62.0,180,1735,350,4800,600,100,280,313,0,500,400,0
6,450,Win,Player 1 - Neeb (Protoss),P,43,56.0,86.0,370,1847,575,5275,650,0,120,335,150,650,400,0
6,450,Loss,Player 2 - MCanning (Protoss),P,44,58.0,70.0,150,1791,0,5325,725,100,246,335,0,550,450,0
6,480,Win,Player 1 - Neeb (Protoss),P,46,60.0,86.0,305,1763,750,5800,650,0,204,649,150,650,400,0
6,480,Loss,Player 2 - MCanning (Protoss),P,43,58.0,70.0,185,1875,1000,5275,725,150,162,313,200,550,450,0
6,510,Win,Player 1 - Neeb (Protoss),P,48,68.0,94.0,95,1735,1075,6325,825,0,57,627,225,950,550,0
6,510,Loss,Player 2 - MCanning (Protoss),P,46,62.0,78.0,20,1959,1400,5525,725,150,178,335,200,550,450,0
6,540,Win,Player 1 - Neeb (Protoss),P,52,74.0,94.0,295,1959,1050,6775,1075,0,239,627,100,1125,725,0
6,540,Loss,Player 2 - MCanning (Protoss),P,48,64.0,78.0,65,1987,1200,6075,725,200,194,313,100,750,450,0
7,0,Win,Player 1 - Asuna (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
7,0,Loss,Player 2 - Astrea (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
7,30,Win,Player 1 - Asuna (Protoss),P,13,14.0,15.0,25,643,150,1050,0,0,0,0,0,0,0,0
7,30,Loss,Player 2 - Astrea (Protoss),P,13,14.0,15.0,45,671,150,1050,0,0,0,0,0,0,0,0
7,60,Win,Player 1 - Asuna (Protoss),P,15,16.0,23.0,85,755,150,1250,0,0,0,0,0,0,0,0
7,60,Loss,Player 2 - Astrea (Protoss),P,15,16.0,23.0,185,867,50,1250,0,0,0,0,0,0,0,0
7,90,Win,Player 1 - Asuna (Protoss),P,17,18.0,31.0,75,895,275,1450,0,0,0,0,0,0,0,0
7,90,Loss,Player 2 - Astrea (Protoss),P,18,18.0,23.0,60,895,400,1400,0,0,0,0,0,0,0,0
7,120,Win,Player 1 - Asuna (Protoss),P,19,20.0,31.0,230,951,275,1625,0,0,0,0,0,0,0,0
7,120,Loss,Player 2 - Astrea (Protoss),P,19,19.0,23.0,45,895,700,1450,0,0,0,0,0,0,0,0
7,150,Win,Player 1 - Asuna (Protoss),P,21,24.0,31.0,80,867,400,1950,0,0,60,179,0,0,0,0
7,150,Loss,Player 2 - Astrea (Protoss),P,20,21.0,23.0,115,923,750,1650,0,0,0,0,0,0,0,0
7,180,Win,Player 1 - Asuna (Protoss),P,22,26.0,39.0,170,839,350,2200,100,0,172,335,0,0,0,0
7,180,Loss,Player 2 - Astrea (Protoss),P,22,23.0,23.0,90,951,850,1900,0,0,80,246,0,0,0,0
7,210,Win,Player 1 - Asuna (Protoss),P,23,29.0,47.0,110,895,325,2600,200,0,238,335,50,0,0,0
7,210,Loss,Player 2 - Astrea (Protoss),P,23,25.0,46.0,235,531,250,2600,0,0,164,223,0,0,0,0
7,240,Win,Player 1 - Asuna (Protoss),P,23,30.0,47.0,240,923,400,2725,325,0,204,335,150,50,50,0
7,240,Loss,Player 2 - Astrea (Protoss),P,23,29.0,46.0,175,951,200,2850,100,100,152,246,50,0,0,0
7,270,Win,Player 1 - Asuna (Protoss),P,24,32.0,47.0,360,979,375,2975,325,0,270,313,200,50,50,0
7,270,Loss,Player 2 - Astrea (Protoss),P,23,33.0,46.0,80,839,400,3050,300,100,72,358,200,50,50,0
7,300,Win,Player 1 - Asuna (Protoss),P,24,35.0,47.0,250,951,350,3250,350,100,236,335,150,250,100,0
7,300,Loss,Player 2 - Astrea (Protoss),P,23,37.0,46.0,45,811,500,3300,550,100,84,313,200,150,150,0
7,330,Win,Player 1 - Asuna (Protoss),P,25,35.0,47.0,305,1007,500,3300,350,100,202,313,150,250,100,0
7,330,Loss,Player 2 - Astrea (Protoss),P,23,35.0,46.0,270,895,500,3300,450,200,204,335,200,150,150,0
7,360,Win,Player 1 - Asuna (Protoss),P,25,39.0,55.0,360,979,500,3800,550,100,318,313,150,400,250,0
7,360,Loss,Player 2 - Astrea (Protoss),P,23,39.0,46.0,225,979,375,3800,700,200,216,313,100,350,250,0
7,390,Win,Player 1 - Asuna (Protoss),P,25,43.0,55.0,360,1007,450,4200,750,100,134,313,300,550,400,0
7,390,Loss,Player 2 - Astrea (Protoss),P,23,43.0,46.0,185,923,225,4200,1100,300,236,335,50,500,400,0
7,420,Win,Player 1 - Asuna (Protoss),P,25,41.0,55.0,375,1007,500,4100,650,325,154,335,400,550,400,0
7,420,Loss,Player 2 - Astrea (Protoss),P,23,45.0,46.0,60,951,450,4175,1225,550,348,313,0,550,450,0
7,450,Win,Player 1 - Asuna (Protoss),P,26,47.0,55.0,410,951,475,4500,850,325,116,313,250,850,550,0
7,450,Loss,Player 2 - Astrea (Protoss),P,23,45.0,54.0,105,867,200,4525,1475,475,468,313,0,550,450,0
7,480,Win,Player 1 - Asuna (Protoss),P,27,51.0,55.0,585,1035,200,4975,1050,325,86,335,150,1100,700,0
7,480,Loss,Player 2 - Astrea (Protoss),P,23,45.0,62.0,420,839,150,4725,1475,475,584,335,0,550,450,0
8,0,Loss,Player 1 - Astrea (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
8,0,Win,Player 2 - Asuna (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
8,30,Loss,Player 1 - Astrea (Protoss),P,13,14.0,15.0,45,699,150,1050,0,0,0,0,0,0,0,0
8,30,Win,Player 2 - Asuna (Protoss),P,14,15.0,15.0,105,755,50,1100,0,0,0,0,0,0,0,0
8,60,Loss,Player 1 - Astrea (Protoss),P,15,16.0,23.0,20,755,200,1250,0,0,0,0,0,0,0,0
8,60,Win,Player 2 - Asuna (Protoss),P,15,16.0,23.0,70,755,200,1250,0,0,0,0,0,0,0,0
8,90,Loss,Player 1 - Astrea (Protoss),P,18,19.0,23.0,85,895,350,1400,0,0,0,0,0,0,0,0
8,90,Win,Player 2 - Asuna (Protoss),P,16,16.0,23.0,75,867,450,1300,0,0,0,0,0,0,0,0
8,120,Loss,Player 1 - Astrea (Protoss),P,18,19.0,23.0,210,839,200,1700,0,0,0,0,0,0,0,0
8,120,Win,Player 2 - Asuna (Protoss),P,16,16.0,47.0,90,811,100,1750,0,0,0,0,0,0,0,0
8,150,Loss,Player 1 - Astrea (Protoss),P,19,21.0,31.0,225,587,0,2100,100,0,0,0,0,0,0,0
8,150,Win,Player 2 - Asuna (Protoss),P,15,16.0,39.0,155,783,450,1600,0,0,0,0,0,0,0,0
8,180,Loss,Player 1 - Astrea (Protoss),P,20,21.0,31.0,153,867,300,2050,0,100,0,0,0,0,0,0
8,180,Win,Player 2 - Asuna (Protoss),P,16,17.0,39.0,211,839,350,1800,0,0,0,0,0,0,0,0
8,210,Loss,Player 1 - Astrea (Protoss),P,21,21.0,31.0,153,783,450,2100,0,200,0,0,0,0,0,0
8,210,Win,Player 2 - Asuna (Protoss),P,18,19.0,39.0,291,839,125,2200,0,0,0,0,0,0,0,0
8,240,Loss,Player 1 - Astrea (Protoss),P,19,20.0,31.0,243,811,200,2300,0,400,12,67,0,0,0,0
8,240,Win,Player 2 - Asuna (Protoss),P,20,21.0,39.0,296,699,275,2225,0,0,24,134,0,0,0,0
8,270,Loss,Player 1 - Astrea (Protoss),P,21,22.0,31.0,243,783,150,2550,0,325,50,291,0,0,0,0
8,270,Win,Player 2 - Asuna (Protoss),P,23,24.0,31.0,461,867,50,2500,0,25,80,156,0,0,0,0
8,300,Loss,Player 1 - Astrea (Protoss),P,21,24.0,39.0,143,755,425,2650,0,375,112,313,50,0,0,0
8,300,Win,Player 2 - Asuna (Protoss),P,24,26.0,31.0,46,811,650,2650,100,25,25,335,150,25,25,0
8,330,Loss,Player 1 - Astrea (Protoss),P,19,22.0,39.0,203,867,300,2625,125,612,168,156,0,50,50,0
8,330,Win,Player 2 - Asuna (Protoss),P,24,27.0,39.0,226,923,600,2750,100,75,87,313,150,25,25,0
8,360,Loss,Player 1 - Astrea (Protoss),P,21,23.0,47.0,158,867,300,2975,125,612,120,134,100,50,50,0
8,360,Win,Player 2 - Asuna (Protoss),P,25,26.0,39.0,231,1007,750,2850,0,175,103,313,100,150,0,25
8,390,Loss,Player 1 - Astrea (Protoss),P,22,24.0,47.0,93,951,550,3025,125,612,200,223,100,50,50,0
8,390,Win,Player 2 - Asuna (Protoss),P,26,32.0,54.0,66,923,450,3300,0,249,69,313,250,150,0,25
8,420,Loss,Player 1 - Astrea (Protoss),P,22,26.0,55.0,258,951,275,3525,125,662,250,313,50,150,50,0
8,420,Win,Player 2 - Asuna (Protoss),P,30,40.0,46.0,156,1287,375,3750,200,349,85,313,100,400,150,25
8,450,Loss,Player 1 - Astrea (Protoss),P,22,32.0,55.0,83,867,250,4050,500,662,266,313,0,300,200,0
8,450,Win,Player 2 - Asuna (Protoss),P,33,43.0,46.0,56,1175,575,3900,200,399,51,313,100,400,150,25
8,480,Loss,Player 1 - Astrea (Protoss),P,22,36.0,47.0,243,923,0,4375,925,762,232,313,0,450,350,0
8,480,Win,Player 2 - Asuna (Protoss),P,33,45.0,46.0,191,839,300,4125,475,849,171,335,150,500,250,25
8,510,Loss,Player 1 - Astrea (Protoss),P,22,42.0,47.0,153,895,250,4500,1050,812,98,313,100,500,400,100
8,510,Win,Player 2 - Asuna (Protoss),P,33,45.0,46.0,506,1455,200,4425,675,849,283,335,0,650,400,25
8,540,Loss,Player 1 - Astrea (Protoss),P,22,44.0,47.0,268,951,100,4875,1425,812,168,335,0,650,550,100
8,540,Win,Player 2 - Asuna (Protoss),P,33,53.0,54.0,71,1315,1025,4425,675,949,145,313,250,650,400,25
8,570,Loss,Player 1 - Astrea (Protoss),P,23,41.0,55.0,303,951,0,4775,1175,1312,180,313,0,550,450,300
8,570,Win,Player 2 - Asuna (Protoss),P,33,49.0,62.0,326,1539,825,4500,550,1349,165,335,250,450,200,325
8,600,Loss,Player 1 - Astrea (Protoss),P,23,43.0,55.0,388,951,0,4900,1300,1437,196,313,0,600,500,350
8,600,Win,Player 2 - Asuna (Protoss),P,35,57.0,62.0,246,1539,650,5150,750,1349,123,291,250,600,350,325
8,630,Loss,Player 1 - Astrea (Protoss),P,23,46.0,55.0,243,895,425,4950,1350,1437,141,335,75,700,600,350
8,630,Win,Player 2 - Asuna (Protoss),P,38,62.0,62.0,271,1567,575,5850,1225,1349,151,403,100,850,600,325
8,660,Loss,Player 1 - Astrea (Protoss),P,23,53.0,55.0,183,895,550,5225,1625,1437,103,313,0,925,825,350
8,660,Win,Player 2 - Asuna (Protoss),P,40,70.0,78.0,276,1511,475,6525,1500,1349,169,470,150,950,700,325
8,690,Loss,Player 1 - Astrea (Protoss),P,25,43.0,63.0,373,951,450,4850,1050,2012,223,335,0,550,450,725
8,690,Win,Player 2 - Asuna (Protoss),P,37,68.0,86.0,341,1455,500,6550,1500,1599,201,335,150,950,700,325
8,720,Loss,Player 1 - Astrea (Protoss),P,28,49.0,70.0,148,895,200,5175,1175,2537,264,335,0,475,375,875
8,720,Win,Player 2 - Asuna (Protoss),P,38,71.0,86.0,371,1427,575,6775,1675,1974,229,403,200,1000,750,425
8,750,Loss,Player 1 - Astrea (Protoss),P,32,51.0,70.0,153,1259,100,5275,975,2837,180,335,0,600,500,950
8,750,Win,Player 2 - Asuna (Protoss),P,35,69.0,94.0,221,1287,375,6875,1825,2174,325,358,100,1100,850,425
8,780,Loss,Player 1 - Astrea (Protoss),P,35,53.0,70.0,53,1315,600,5275,975,2987,296,335,0,500,500,1050
8,780,Win,Player 2 - Asuna (Protoss),P,38,75.0,94.0,211,1343,775,7150,2100,2324,421,604,100,1200,950,425
8,810,Loss,Player 1 - Astrea (Protoss),P,37,54.0,70.0,193,1287,300,5925,975,2987,120,358,300,500,500,1050
8,810,Win,Player 2 - Asuna (Protoss),P,39,75.0,94.0,381,1399,1125,7200,2100,2324,641,627,100,1200,950,425
8,840,Loss,Player 1 - Astrea (Protoss),P,37,56.0,70.0,148,1483,700,5975,1025,2987,152,671,300,600,600,1050
8,840,Win,Player 2 - Asuna (Protoss),P,39,75.0,102.0,231,1371,700,8025,2375,2324,665,604,0,1300,1050,425
8,870,Loss,Player 1 - Astrea (Protoss),P,37,62.0,78.0,213,1399,300,6800,1150,2987,134,627,200,950,650,1050
8,870,Win,Player 2 - Asuna (Protoss),P,39,81.0,102.0,606,1427,550,8475,2525,2324,597,671,100,1600,1350,425
8,900,Loss,Player 1 - Astrea (Protoss),P,37,68.0,78.0,313,1399,400,7100,1450,2987,141,649,225,1150,850,1050
8,900,Win,Player 2 - Asuna (Protoss),P,41,85.0,102.0,181,1399,900,8725,2525,2324,525,649,200,1700,1350,425
8,930,Loss,Player 1 - Astrea (Protoss),P,37,72.0,78.0,98,1315,700,7500,1850,2987,173,627,200,1375,1075,1050
8,930,Win,Player 2 - Asuna (Protoss),P,44,89.0,133.0,31,1371,850,9475,2525,2374,757,649,200,1700,1350,425
8,960,Loss,Player 1 - Astrea (Protoss),P,37,76.0,86.0,138,1371,650,7900,2150,2987,309,671,100,1575,1275,1050
8,960,Win,Player 2 - Asuna (Protoss),P,47,93.0,133.0,26,1651,1000,10025,2525,2374,831,627,150,1900,1350,425
8,990,Loss,Player 1 - Astrea (Protoss),P,41,84.0,86.0,68,1399,800,8250,2300,2987,341,649,200,1675,1375,1050
8,990,Win,Player 2 - Asuna (Protoss),P,49,105.0,141.0,86,2015,1200,10625,2625,2374,313,649,550,2200,1650,425
8,1020,Loss,Player 1 - Astrea (Protoss),P,45,86.0,86.0,188,1483,400,8750,2600,2987,377,694,0,1875,1575,1050
8,1020,Win,Player 2 - Asuna (Protoss),P,51,108.0,141.0,221,1287,350,11700,3150,2524,383,582,0,2725,2175,425
8,1050,Loss,Player 1 - Astrea (Protoss),P,48,101.0,101.0,118,1735,950,9200,2500,3087,405,649,400,1850,1550,1075
8,1050,Win,Player 2 - Asuna (Protoss),P,51,114.0,141.0,101,1875,200,12000,3150,3074,149,582,150,2875,2325,575
8,1080,Loss,Player 1 - Astrea (Protoss),P,50,95.0,109.0,368,1987,750,9450,2550,3487,641,671,150,1875,1575,1300
8,1080,Win,Player 2 - Asuna (Protoss),P,56,119.0,141.0,186,2015,50,12500,3400,3424,115,582,0,2975,2425,825
8,1110,Loss,Player 1 - Astrea (Protoss),P,41,88.0,101.0,828,1819,0,9500,2950,4437,769,649,0,2025,1725,1400
8,1110,Win,Player 2 - Asuna (Protoss),P,57,123.0,141.0,446,2323,0,12825,3675,3699,227,604,0,2800,2250,1100
8,1140,Loss,Player 1 - Astrea (Protoss),P,41,85.0,86.0,673,1511,650,8300,2350,5687,705,671,300,1625,1325,1800
8,1140,Win,Player 2 - Asuna (Protoss),P,57,122.0,141.0,426,2071,325,12600,3450,4424,251,627,0,2400,1850,1700
8,1170,Loss,Player 1 - Astrea (Protoss),P,42,87.0,102.0,468,1623,1000,8400,2200,5837,633,627,500,1525,1225,1900
8,1170,Win,Player 2 - Asuna (Protoss),P,59,117.0,141.0,491,2099,575,12575,3250,4774,337,694,0,2250,1700,1850
8,1200,Loss,Player 1 - Astrea (Protoss),P,44,99.0,110.0,298,1595,1150,9100,2700,5837,569,627,400,2025,1725,1900
8,1200,Win,Player 2 - Asuna (Protoss),P,59,117.0,149.0,356,2071,950,12750,3250,4774,127,1007,450,2250,1700,1850
8,1230,Loss,Player 1 - Astrea (Protoss),P,48,101.0,118.0,258,1371,800,9800,2950,5987,547,627,250,2325,1925,2000
8,1230,Win,Player 2 - Asuna (Protoss),P,61,124.0,157.0,456,2099,1475,12950,3250,4824,367,985,550,2250,1700,1850
8,1260,Loss,Player 1 - Astrea (Protoss),P,51,104.0,133.0,648,1483,400,10350,2950,5987,783,627,250,2325,1925,2000
8,1260,Win,Player 2 - Asuna (Protoss),P,65,134.0,157.0,381,2071,1000,14075,3400,4924,415,985,300,2800,1800,1850
8,1290,Loss,Player 1 - Astrea (Protoss),P,56,111.0,133.0,413,1931,875,10750,2950,5987,740,649,425,2425,1925,2000
8,1290,Win,Player 2 - Asuna (Protoss),P,68,141.0,172.0,231,1819,950,15075,3850,4924,283,1075,500,3100,2100,1850
8,1320,Loss,Player 1 - Astrea (Protoss),P,59,111.0,133.0,88,1735,1250,11175,2975,5987,976,649,350,2500,2000,2000
8,1320,Win,Player 2 - Asuna (Protoss),P,69,159.0,180.0,56,2575,1075,16125,4600,4924,39,1254,875,3400,2400,1850
8,1350,Loss,Player 1 - Astrea (Protoss),P,59,111.0,141.0,323,1959,1150,11875,2975,5987,1080,1030,200,2850,2000,2000
8,1350,Win,Player 2 - Asuna (Protoss),P,69,159.0,180.0,176,2379,750,17200,5375,4924,503,1299,0,4275,3075,1850
8,1380,Loss,Player 1 - Astrea (Protoss),P,53,83.0,133.0,663,1427,1150,10000,1750,8112,1130,739,200,2050,1200,3050
8,1380,Win,Player 2 - Asuna (Protoss),P,69,140.0,188.0,1006,2351,675,16150,4225,6074,888,1254,75,3975,2775,2150
8,1410,Loss,Player 1 - Astrea (Protoss),P,53,91.0,133.0,188,1399,900,11250,2250,8112,884,772,0,2750,1700,3050
8,1410,Win,Player 2 - Asuna (Protoss),P,73,171.0,188.0,146,2351,1475,16925,4550,6074,231,1276,825,4350,3150,2150
8,1440,Loss,Player 1 - Astrea (Protoss),P,53,95.0,148.0,443,1483,325,12150,2250,8112,876,851,275,2750,1700,3050
8,1440,Win,Player 2 - Asuna (Protoss),P,76,182.0,203.0,196,2379,1725,17500,4575,6074,212,1254,1025,4425,3225,2150
8,1470,Loss,Player 1 - Astrea (Protoss),P,54,103.0,148.0,423,1399,325,12550,2450,8262,464,806,275,3200,2150,3150
8,1470,Win,Player 2 - Asuna (Protoss),P,76,188.0,203.0,786,2939,395,19480,6405,6074,384,1119,250,5425,4225,2150
8,1500,Loss,Player 1 - Astrea (Protoss),P,56,108.0,156.0,578,1707,325,12850,2550,8512,154,817,275,3500,2450,3400
8,1500,Win,Player 2 - Asuna (Protoss),P,75,199.0,203.0,321,2939,1095,20165,7140,6124,694,772,250,5425,4225,2150
8,1530,Loss,Player 1 - Astrea (Protoss),P,56,108.0,164.0,313,1959,800,12950,2550,8887,282,627,0,3350,2300,3825
8,1530,Win,Player 2 - Asuna (Protoss),P,75,189.0,211.0,1321,3135,800,19785,6510,6899,746,963,250,5575,4375,2300
9,0,Win,Player 1 - Astrea (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
9,0,Loss,Player 2 - Nina (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
9,30,Win,Player 1 - Astrea (Protoss),P,13,14.0,15.0,30,643,150,1050,0,0,0,0,0,0,0,0
9,30,Loss,Player 2 - Nina (Protoss),P,13,14.0,15.0,45,699,150,1050,0,0,0,0,0,0,0,0
9,60,Win,Player 1 - Astrea (Protoss),P,15,16.0,23.0,5,839,200,1250,0,0,0,0,0,0,0,0
9,60,Loss,Player 2 - Nina (Protoss),P,15,16.0,23.0,15,755,200,1250,0,0,0,0,0,0,0,0
9,90,Win,Player 1 - Astrea (Protoss),P,17,18.0,23.0,140,923,275,1350,0,0,0,0,0,0,0,0
9,90,Loss,Player 2 - Nina (Protoss),P,18,19.0,23.0,90,951,350,1400,0,0,0,0,0,0,0,0
9,120,Win,Player 1 - Astrea (Protoss),P,19,20.0,23.0,25,923,450,1675,0,0,16,67,0,0,0,0
9,120,Loss,Player 2 - Nina (Protoss),P,20,21.0,23.0,25,923,350,1800,0,0,32,179,0,0,0,0
9,150,Win,Player 1 - Astrea (Protoss),P,20,21.0,23.0,55,923,600,1725,0,0,56,134,0,0,0,0
9,150,Loss,Player 2 - Nina (Protoss),P,22,23.0,23.0,140,895,450,1900,0,0,128,291,0,0,0,0
9,180,Win,Player 1 - Astrea (Protoss),P,22,23.0,23.0,110,951,775,1825,0,0,108,156,0,0,0,0
9,180,Loss,Player 2 - Nina (Protoss),P,23,27.0,31.0,55,895,400,2350,0,0,40,313,200,0,0,0
9,210,Win,Player 1 - Astrea (Protoss),P,23,26.0,31.0,145,867,575,2200,0,0,108,335,50,0,0,0
9,210,Loss,Player 2 - Nina (Protoss),P,23,27.0,31.0,330,867,400,2350,0,0,110,335,200,0,0,0
9,240,Win,Player 1 - Astrea (Protoss),P,25,31.0,46.0,10,951,475,2825,125,0,174,313,50,50,50,0
9,240,Loss,Player 2 - Nina (Protoss),P,23,31.0,31.0,165,895,650,2600,250,0,122,313,200,100,100,0
9,270,Win,Player 1 - Astrea (Protoss),P,28,35.0,46.0,115,1175,500,3100,250,0,62,246,200,100,100,0
9,270,Loss,Player 2 - Nina (Protoss),P,22,30.0,31.0,90,867,350,2950,500,0,138,335,0,300,200,0
9,300,Win,Player 1 - Astrea (Protoss),P,30,40.0,46.0,220,1455,375,3500,300,0,100,223,150,200,200,0
9,300,Loss,Player 2 - Nina (Protoss),P,23,36.0,47.0,305,895,325,3350,500,0,254,313,100,300,200,0
9,330,Win,Player 1 - Astrea (Protoss),P,33,42.0,46.0,330,1455,600,3775,425,0,192,268,100,250,250,0
9,330,Loss,Player 2 - Nina (Protoss),P,24,42.0,47.0,150,923,750,3400,500,0,220,313,250,300,200,0
9,360,Win,Player 1 - Astrea (Protoss),P,34,50.0,62.0,140,1511,375,4625,675,0,92,268,100,450,350,0
9,360,Loss,Player 2 - Nina (Protoss),P,24,50.0,55.0,90,951,400,4150,1150,0,36,313,300,550,450,0
9,390,Win,Player 1 - Astrea (Protoss),P,33,57.0,70.0,205,1567,475,5050,950,0,108,335,100,550,450,0
9,390,Loss,Player 2 - Nina (Protoss),P,24,54.0,55.0,115,895,300,4550,1550,0,106,335,50,850,750,0
9,420,Win,Player 1 - Astrea (Protoss),P,33,57.0,70.0,245,1511,250,5425,1325,100,224,313,0,650,550,0
9,420,Loss,Player 2 - Nina (Protoss),P,24,56.0,63.0,345,979,0,4950,1850,0,193,313,0,925,825,0
9,450,Win,Player 1 - Astrea (Protoss),P,28,44.0,70.0,450,867,500,4375,625,1100,240,335,100,350,250,300
